source,target
935,6360
2429,6360
3725,6361
1625,6363
3061,6364
4220,6364
4800,6370
2246,6373
820,6375
2975,6375
802,6378
5382,6378
190,6379
6077,6381
1817,6382
5956,6382
6306,6382
2257,6383
1016,6384
637,6386
6205,6386
1220,6387
6275,6388
4450,6390
4789,6390
5406,6390
6302,6391
3193,6392
5270,6392
5862,6392
2006,6395
829,6397
3185,6398
6110,6398
2290,6399
5057,6401
5441,6402
2160,6403
6184,6405
496,6406
382,6407
4016,6407
4722,6409
2807,6412
5402,6412
2116,6413
808,6414
1435,6415
5766,6415
2796,6416
4305,6417
2752,6418
5568,6418
4446,6419
3943,6421
4114,6421
464,6422
1435,6423
2592,6424
4917,6424
2431,6428
779,6429
6272,6431
215,6432
3289,6432
5168,6432
4516,6433
3498,6434
6310,6434
3622,6435
1900,6436
5134,6436
2737,6439
2864,6439
5061,6446
2598,6448
961,6449
3726,6450
3902,6450
3853,6451
3076,6453
95,6454
5365,6455
5752,6455
4411,6456
135,6457
357,6458
3339,6458
3973,6458
1278,6459
4711,6459
137,6460
1911,6460
4311,6461
3511,6463
1908,6464
3545,6464
1324,6466
6312,6468
2205,6469
2836,6469
6142,6470
6176,6474
2685,6475
5951,6477
1681,6478
4660,6478
4122,6479
2152,6480
3002,6482
3509,6485
2461,6487
2688,6487
3295,6487
5510,6488
6292,6490
6275,6491
1364,6493
447,6495
607,6495
4177,6495
4828,6496
5119,6497
1418,6498
5330,6498
5331,6498
837,6499
3063,6505
3699,6506
5429,6507
1679,6511
3200,6511
5257,6511
2477,6514
5707,6514
5175,6515
1944,6516
5170,6516
528,6518
6020,6518
1653,6520
2608,6528
3005,6528
14,6529
5626,6530
1098,6532
4505,6532
1219,6533
1812,6533
5435,6533
4997,6534
1555,6536
2197,6536
113,6538
2622,6538
5448,6540
1707,6543
3062,6544
5430,6545
2738,6547
3979,6547
4634,6547
903,6548
181,6550
320,6554
6223,6554
1867,6555
4644,6555
936,6556
4227,6558
4954,6558
5511,6558
6234,6559
3213,6561
834,6565
4434,6565
3434,6567
1467,6568
3097,6568
3061,6570
1117,6571
3514,6571
2019,6574
4641,6574
5356,6574
535,6575
3011,6575
6048,6575
468,6577
2621,6579
3823,6582
4038,6584
5650,6584
1643,6585
3495,6587
5284,6587
1509,6588
3360,6588
928,6590
2016,6591
3971,6592
222,6593
2079,6593
4122,6595
969,6596
688,6598
3381,6599
5156,6599
5024,6600
3515,6601
4031,6601
5084,6602
1148,6603
2712,6607
2463,6608
3621,6613
4336,6613
2975,6614
4693,6615
2065,6616
1952,6617
4860,6618
3492,6620
3565,6620
2737,6621
3894,6622
1413,6623
4950,6627
3584,6628
1559,6630
4615,6631
584,6633
4948,6633
1220,6636
6154,6637
3253,6638
4174,6638
958,6639
3865,6640
1154,6642
2905,6642
4787,6642
5591,6644
3446,6645
6088,6645
1502,6646
5243,6648
6155,6649
5874,6650
5977,6651
2749,6653
923,6654
1078,6654
6445,6654
1288,6655
6271,6662
63,6663
5342,6663
5568,6664
2924,6665
1890,6666
5431,6666
1003,6667
3911,6668
6388,6671
567,6672
1665,6672
4243,6672
4646,6673
1453,6674
2383,6675
4562,6676
69,6679
2033,6680
2245,6680
3511,6681
6249,6686
1621,6687
2302,6687
190,6688
4360,6690
6188,6692
4418,6693
2706,6696
6605,6696
820,6697
6083,6697
4892,6700
2963,6701
5211,6701
5765,6701
3431,6704
1654,6705
4387,6705
6576,6705
3277,6706
5358,6707
5075,6708
4160,6709
773,6710
1528,6711
2136,6713
303,6715
11,6716
4092,6717
2253,6719
2582,6719
82,6720
1036,6720
1565,6723
2645,6723
3189,6724
3006,6726
6315,6728
734,6729
914,6729
2859,6729
4571,6730
3230,6731
6714,6734
6563,6736
1254,6741
6120,6743
5827,6745
979,6746
5676,6746
475,6748
5549,6749
801,6750
5168,6750
2032,6753
2452,6753
6586,6756
2941,6757
5127,6757
126,6759
3119,6759
5131,6759
143,6760
4629,6763
5380,6767
6766,6768
129,6770
106,6772
2533,6772
2619,6772
2953,6774
5557,6775
5787,6775
3927,6778
2126,6783
6649,6785
4030,6786
6197,6787
1297,6789
4399,6789
678,6790
165,6791
1983,6791
558,6793
1985,6794
4452,6794
4504,6794
1486,6797
5894,6797
201,6798
1133,6798
1542,6798
5669,6798
4216,6800
5983,6800
3914,6801
1806,6805
6258,6807
2362,6808
2494,6808
3673,6808
5709,6808
5813,6809
6212,6809
1535,6810
3010,6811
375,6812
4038,6818
527,6819
4912,6819
2462,6820
3710,6822
5195,6823
5121,6829
1288,6830
4034,6834
4979,6835
5487,6835
5589,6838
1710,6839
4944,6839
2832,6841
4543,6844
1846,6845
5204,6845
6645,6845
3181,6847
806,6849
6832,6849
4101,6851
5975,6851
5230,6855
4373,6857
2424,6859
1660,6860
1109,6861
4242,6861
2027,6862
2752,6864
2356,6866
6122,6866
4739,6868
2361,6869
6211,6870
2048,6871
4533,6872
1561,6873
888,6874
794,6875
5794,6877
6416,6877
3036,6879
3247,6879
5172,6879
6082,6879
5800,6880
3924,6881
1637,6882
4751,6882
5957,6882
4964,6883
4417,6884
6661,6884
1274,6885
3917,6885
2737,6886
6609,6886
4961,6888
5407,6889
6541,6889
3840,6890
2757,6893
231,6894
728,6895
2937,6895
4107,6895
556,6898
2624,6898
3233,6898
5817,6899
6337,6899
1188,6902
3735,6902
3716,6903
2330,6904
6628,6904
6844,6904
2788,6906
880,6907
1387,6907
2332,6908
2858,6909
6780,6909
2693,6910
6306,6912
4062,6916
1463,6917
6625,6917
3245,6919
6534,6920
2995,6923
4696,6923
477,6924
5127,6928
4618,6929
3127,6930
3162,6930
6678,6932
3841,6933
1928,6934
6833,6935
3271,6940
4986,6940
4724,6942
774,6945
4171,6946
5992,6948
6279,6949
6528,6949
4130,6950
1467,6953
3709,6953
84,6955
5032,6957
5934,6958
6401,6959
2893,6960
3106,6960
1728,6961
3327,6962
3481,6962
861,6964
4692,6966
5923,6966
6590,6967
3836,6970
1873,6971
293,6974
3742,6979
6700,6979
1918,6981
1920,6981
2286,6981
6977,6981
6896,6983
420,6987
6753,6987
377,6988
3690,6988
4618,6988
3551,6990
1290,6993
3923,6995
3847,6996
5203,6996
1373,6999
3070,7001
4008,7002
1035,7003
1777,7003
3701,7003
4242,7003
1781,7005
5037,7005
1528,7007
1184,7008
1329,7008
5149,7012
663,7015
5727,7015
4598,7017
5983,7017
2641,7019
202,7024
257,7024
1567,7024
6338,7025
440,7028
3882,7028
5190,7029
2200,7031
5600,7031
5883,7032
4960,7034
262,7035
2473,7037
4190,7037
1411,7038
3177,7042
1125,7048
4863,7050
6565,7051
6272,7055
3690,7057
3964,7057
5276,7057
5337,7057
3614,7058
3206,7060
643,7061
267,7063
4840,7063
2377,7065
2384,7065
5035,7066
1293,7067
1842,7067
3023,7068
3355,7068
3498,7068
3291,7069
3185,7070
3347,7073
3808,7073
5771,7073
1335,7074
4579,7074
5357,7075
1402,7076
5793,7080
7072,7081
1914,7082
767,7083
3040,7083
6448,7083
4604,7084
3,7086
270,7086
1391,7086
1587,7086
4840,7086
5787,7086
6841,7086
3229,7087
142,7091
4919,7091
1715,7094
4040,7094
2333,7095
3573,7095
1807,7097
6171,7100
3889,7102
4079,7103
4476,7103
4684,7104
3613,7106
954,7107
6434,7108
6735,7108
5378,7109
471,7110
1177,7110
4565,7110
2014,7111
6292,7111
2377,7112
6791,7112
6010,7114
91,7116
1263,7116
4074,7117
4278,7118
5806,7125
6930,7125
6859,7126
1318,7127
251,7129
1527,7130
5492,7132
572,7133
3861,7133
1351,7134
4948,7134
5069,7135
3684,7136
3179,7138
5741,7138
74,7139
1187,7139
1301,7141
922,7144
6206,7145
7085,7145
4324,7146
4827,7149
6135,7149
7122,7149
2460,7150
1455,7151
3670,7155
5258,7156
5018,7157
2766,7158
5801,7159
4530,7160
4758,7160
5307,7160
1217,7162
3103,7163
5823,7163
3006,7164
3647,7164
4413,7164
2262,7165
3694,7165
6823,7165
7131,7170
812,7171
313,7173
671,7173
4063,7175
2749,7179
4176,7180
1440,7183
261,7184
1631,7184
2206,7185
2904,7188
1748,7192
4375,7194
1784,7198
2665,7198
3138,7201
1491,7205
791,7208
4161,7209
6332,7210
3670,7212
2826,7215
4910,7215
1062,7218
1044,7219
4118,7219
507,7221
2755,7221
6281,7224
3622,7225
6006,7227
6279,7228
6429,7230
805,7231
2248,7233
6644,7236
2542,7237
5016,7237
855,7239
1934,7240
4634,7240
6236,7240
977,7241
3769,7241
4639,7241
5205,7242
5965,7244
6146,7244
3126,7245
3202,7245
6925,7248
2019,7251
5103,7251
2916,7252
43,7253
3476,7253
4905,7254
1361,7255
5561,7258
893,7260
1050,7260
3495,7260
4832,7260
3292,7262
7017,7264
34,7265
1978,7265
4783,7265
5311,7265
432,7269
1246,7269
2,7271
5700,7271
1213,7273
5805,7275
5755,7276
6159,7278
2885,7279
7002,7281
1990,7283
1380,7284
3536,7284
588,7285
711,7285
3188,7285
5243,7288
2787,7289
5154,7289
5167,7289
5656,7292
3735,7293
688,7294
1050,7294
162,7296
3050,7296
1473,7298
7194,7301
1317,7303
392,7304
444,7304
7063,7304
4293,7305
6416,7305
6643,7305
6777,7305
6592,7308
5750,7309
6389,7310
6467,7311
1590,7313
1920,7314
4910,7314
687,7315
5118,7319
2604,7320
4806,7320
6380,7320
2352,7324
454,7327
5325,7327
882,7328
137,7329
5815,7330
2188,7332
4784,7333
4684,7334
660,7336
5324,7336
5888,7336
1389,7337
2006,7337
21,7339
397,7341
719,7345
6879,7345
13,7347
1755,7347
2166,7348
2051,7353
4203,7353
4323,7353
4676,7354
4757,7359
1703,7364
3354,7364
4956,7364
3511,7365
4402,7365
3901,7366
5180,7367
283,7373
6044,7374
6105,7376
843,7378
4065,7380
7080,7382
7069,7383
2607,7384
2976,7384
343,7385
502,7385
6980,7386
3863,7392
840,7393
4520,7393
7375,7393
4126,7394
4256,7397
7239,7397
404,7404
1348,7404
6031,7404
1513,7405
1672,7405
1753,7406
767,7408
4661,7409
3738,7410
98,7412
1032,7413
4634,7413
1162,7414
3076,7414
2019,7417
2090,7417
6554,7417
856,7420
3671,7421
5472,7421
4837,7422
989,7428
4745,7430
2736,7431
5877,7431
1653,7433
2464,7433
2180,7434
3691,7435
4515,7435
2170,7439
6123,7439
4901,7440
6542,7441
5033,7442
108,7443
673,7443
2325,7443
3819,7443
5323,7443
2340,7444
3973,7444
2081,7447
5034,7448
4215,7450
5076,7450
5785,7450
834,7454
18,7455
5023,7455
7248,7455
3777,7456
1510,7458
2980,7460
7011,7460
1599,7461
4364,7461
5461,7461
4988,7462
5012,7462
2946,7464
2486,7465
5869,7466
5523,7467
2799,7468
2983,7469
7008,7470
3679,7471
4693,7471
4585,7473
4692,7473
6401,7473
6648,7475
3768,7476
131,7477
162,7477
6728,7478
7255,7479
3736,7483
4032,7483
5841,7483
5056,7485
7347,7486
6417,7487
4752,7488
1795,7489
4024,7489
6640,7493
7257,7495
3010,7497
4028,7497
4560,7498
1900,7500
6105,7509
4422,7511
7334,7513
2358,7515
1979,7517
2508,7518
2992,7518
4429,7518
7060,7519
2030,7520
2656,7520
2681,7520
3696,7522
4625,7525
6997,7526
7272,7528
5745,7529
2021,7530
522,7532
2800,7532
5778,7532
7030,7532
5947,7533
690,7535
6596,7535
7109,7537
225,7538
312,7542
6331,7542
2558,7543
74,7545
2465,7545
4302,7545
2922,7546
1192,7547
1365,7547
1496,7548
3069,7548
4241,7548
7328,7548
2708,7549
3526,7550
621,7553
3198,7556
429,7557
4283,7558
5553,7559
873,7560
4008,7560
5066,7560
4551,7562
7275,7563
2174,7568
968,7569
3638,7569
94,7570
215,7571
1304,7571
4753,7571
1080,7573
2024,7573
3632,7573
1409,7576
4881,7578
6698,7580
7237,7580
795,7583
3400,7583
2873,7586
89,7587
1145,7588
1661,7590
2920,7592
5165,7594
5422,7596
6932,7600
4583,7601
5500,7601
565,7602
3882,7603
3313,7604
5466,7604
2711,7605
2494,7607
3665,7607
2001,7608
6723,7608
2497,7610
4541,7610
4910,7610
2052,7611
2298,7611
2822,7613
387,7614
5900,7614
3245,7615
641,7618
1935,7618
3869,7619
4270,7619
329,7620
751,7620
4921,7620
1507,7621
3484,7624
1290,7626
6689,7626
6182,7627
2150,7628
3947,7631
407,7632
557,7635
3083,7635
6552,7635
5083,7637
5488,7638
1052,7639
6369,7639
3544,7642
7108,7643
6308,7644
7466,7645
4222,7651
5339,7652
5384,7652
6960,7653
2248,7656
4220,7656
3743,7660
2075,7663
4341,7663
2151,7664
2087,7666
5091,7667
5186,7668
6027,7668
7634,7671
3034,7674
5042,7674
3421,7676
95,7677
7568,7677
5170,7679
5524,7680
4126,7681
7039,7682
796,7684
1796,7684
3108,7684
1852,7685
2573,7685
597,7687
647,7688
6684,7690
7135,7690
5275,7692
7343,7692
716,7694
5821,7694
1367,7695
2909,7698
3185,7698
6991,7699
6126,7700
7400,7701
991,7702
3517,7702
5026,7703
264,7705
57,7706
1781,7706
6235,7706
5558,7707
5733,7707
4519,7713
1102,7716
3718,7719
2667,7720
5170,7720
2675,7722
5507,7723
5969,7723
1239,7725
1534,7725
3326,7725
7027,7725
9,7726
4057,7726
5790,7726
3261,7728
6524,7728
7072,7728
7558,7729
306,7731
4681,7731
4898,7731
6200,7731
2549,7732
5183,7732
2551,7736
2684,7737
7696,7737
6281,7739
602,7740
1779,7740
4644,7741
4724,7741
804,7743
3414,7743
4868,7743
4991,7744
3104,7745
7660,7745
2004,7746
4964,7746
1164,7747
7740,7748
601,7749
5883,7751
2986,7753
394,7756
515,7760
2331,7760
6486,7763
3915,7764
5528,7765
5362,7766
6709,7766
2754,7767
4797,7767
202,7769
5169,7770
4200,7772
3767,7773
5814,7773
3687,7775
7129,7776
1139,7777
2230,7777
4898,7778
2099,7782
5840,7782
3281,7785
4892,7786
4716,7788
6103,7790
835,7791
7348,7791
2112,7792
6536,7792
5886,7796
476,7797
4444,7797
6393,7797
7552,7799
2707,7800
4482,7801
5462,7801
6991,7801
1712,7802
758,7804
3546,7804
5949,7804
3993,7807
5379,7807
868,7808
3570,7810
1678,7811
6177,7811
3218,7815
7355,7816
6859,7818
6087,7819
1243,7821
5782,7821
525,7822
2726,7822
1436,7823
3361,7823
151,7824
4021,7825
2118,7827
6804,7827
2173,7828
4442,7829
1732,7830
5286,7830
909,7832
4268,7832
81,7835
3328,7836
5091,7837
1128,7838
1478,7839
3127,7839
6494,7839
1609,7841
5908,7841
1293,7842
1825,7842
3017,7842
1719,7843
1250,7845
6363,7847
4316,7854
4412,7854
4786,7854
7200,7856
928,7858
6245,7858
6916,7858
298,7859
1885,7860
6156,7860
788,7861
3580,7861
4686,7864
7476,7865
3994,7866
2403,7868
2887,7868
3854,7869
2170,7870
4092,7871
4038,7873
4502,7874
187,7875
7308,7875
7393,7875
4287,7877
189,7879
5313,7883
6681,7883
3487,7885
6434,7886
7295,7886
667,7888
1931,7888
3948,7889
2668,7891
1071,7892
4362,7892
542,7894
4287,7894
5462,7894
7161,7894
928,7896
3355,7900
4539,7901
6216,7901
2576,7902
5891,7902
3659,7905
4485,7905
5566,7905
5690,7905
3242,7906
2804,7909
6090,7909
6,7911
1842,7912
5434,7913
1779,7914
5746,7914
5685,7915
5204,7916
7364,7916
7273,7923
1216,7924
2995,7924
5110,7925
2460,7926
2982,7926
5727,7926
7548,7929
6353,7930
2645,7931
5041,7932
3996,7935
7310,7935
1404,7936
7086,7936
423,7937
6194,7937
6411,7937
1926,7940
1873,7942
4992,7942
3717,7943
5200,7943
2077,7944
5447,7944
1338,7945
2098,7945
23,7946
4252,7949
4426,7949
1766,7952
5050,7953
3814,7954
4039,7954
5983,7955
7506,7956
7555,7956
850,7957
1589,7957
5107,7957
4270,7958
5791,7959
1636,7960
3681,7960
5046,7960
3648,7961
7951,7961
3251,7962
4021,7962
6772,7962
2933,7964
5227,7966
2899,7967
6008,7967
7001,7967
3777,7968
4588,7968
5621,7970
1415,7972
5977,7973
6985,7973
2398,7975
6157,7975
6098,7977
3034,7979
5908,7984
7466,7984
6846,7985
4148,7988
4547,7988
5639,7988
1613,7994
2084,7994
4473,7995
3765,7999
6149,8001
806,8003
1498,8003
5577,8003
2112,8004
3963,8007
2101,8008
6333,8011
7099,8011
2310,8015
7455,8015
2514,8016
7748,8016
7614,8019
3783,8021
4577,8021
4558,8022
1442,8023
6200,8026
2314,8028
5150,8028
5732,8030
6584,8031
537,8033
300,8034
4434,8034
4645,8034
1166,8036
6078,8036
7948,8036
321,8037
5334,8039
5904,8039
211,8040
6876,8041
3589,8043
1320,8044
3585,8044
127,8045
1508,8045
3672,8045
3518,8048
6797,8048
7731,8049
2674,8051
5295,8051
7141,8052
3815,8055
1073,8056
3358,8056
2450,8057
5119,8058
1051,8059
7824,8060
624,8062
5089,8062
7795,8062
147,8063
3394,8063
7431,8063
537,8064
4864,8065
3269,8067
3239,8068
3851,8069
5582,8071
579,8072
8019,8073
2668,8074
5688,8074
2368,8075
5883,8075
1762,8076
2843,8076
500,8077
1177,8077
5945,8077
6978,8077
3638,8081
4040,8083
6041,8084
1581,8086
189,8087
677,8090
928,8090
2622,8090
1634,8091
3498,8092
3631,8092
332,8093
782,8093
6433,8093
3549,8094
5221,8096
1792,8097
5175,8097
2496,8098
3192,8098
6060,8100
476,8101
2068,8102
4295,8103
2482,8104
7951,8105
2124,8106
4996,8107
5784,8108
7992,8108
5260,8109
585,8110
6474,8111
2599,8112
188,8113
5926,8113
1366,8114
1596,8114
2965,8118
2995,8118
6090,8118
1627,8120
7312,8120
3445,8121
4328,8121
4523,8121
6144,8122
3412,8123
4453,8123
6707,8123
5514,8124
1436,8127
6765,8127
3184,8129
5846,8129
3892,8130
6140,8131
3650,8132
6974,8132
8064,8132
7322,8135
1334,8137
3751,8138
4585,8138
2363,8139
5398,8140
4929,8141
5363,8141
5880,8145
5129,8147
25,8148
676,8148
945,8148
2340,8149
2004,8150
4321,8150
6649,8150
2834,8153
4822,8154
8026,8154
353,8155
6304,8155
5461,8156
2039,8157
4631,8157
844,8158
5658,8158
5217,8159
3097,8160
2795,8161
3752,8161
3918,8161
5881,8161
7262,8161
4621,8165
3507,8168
2305,8169
3753,8170
7265,8171
3319,8172
4302,8172
825,8173
5345,8174
291,8175
5231,8175
1658,8178
4138,8179
8088,8180
7460,8181
4871,8183
3352,8187
7539,8187
7857,8187
531,8189
7888,8189
4684,8191
314,8195
5600,8195
7251,8196
4101,8197
8126,8197
1774,8200
6888,8200
1115,8202
2267,8202
2468,8202
6125,8202
5432,8204
5229,8209
2111,8210
8207,8211
464,8212
2806,8214
3032,8214
3034,8216
1746,8218
1932,8218
6771,8218
6758,8219
553,8220
2135,8220
7617,8220
1479,8221
3593,8221
4694,8222
3975,8223
8130,8224
1980,8225
1336,8227
2842,8227
5329,8227
1648,8228
4497,8228
2852,8229
4797,8229
4811,8231
259,8233
3426,8234
5125,8235
7221,8235
984,8236
6374,8236
2051,8237
2562,8237
3684,8239
5950,8245
6923,8247
125,8249
3726,8249
3319,8253
3827,8253
5042,8253
7103,8253
6528,8254
668,8255
1969,8256
5333,8258
5723,8258
7924,8258
3585,8260
4929,8261
2826,8262
7177,8262
5047,8263
3005,8266
5039,8266
2977,8267
7957,8267
915,8268
3057,8268
5697,8270
2635,8271
6040,8271
3375,8273
6436,8273
3400,8277
4684,8277
6067,8277
7705,8277
3245,8278
6673,8279
4514,8280
1668,8282
4088,8282
6097,8282
5542,8284
533,8286
5945,8286
1745,8288
3443,8289
1164,8290
5858,8290
6168,8290
20,8293
6534,8293
7918,8293
2409,8297
5495,8300
2325,8302
8070,8303
5526,8305
875,8306
3347,8307
3918,8307
4673,8307
1780,8309
5899,8310
6667,8310
2805,8311
7941,8311
648,8313
4725,8313
1558,8314
2612,8314
1285,8316
7269,8316
11,8318
1442,8318
8011,8321
3333,8322
3606,8328
5908,8329
6200,8329
4932,8330
1305,8331
2410,8332
4651,8332
6090,8333
4019,8334
6502,8335
1413,8337
824,8338
2770,8341
7456,8350
2927,8352
3149,8352
937,8356
2840,8356
1515,8357
2172,8357
3194,8357
5526,8357
5847,8357
7667,8358
4527,8361
6922,8361
4831,8362
3585,8365
5161,8365
1625,8366
5072,8366
3051,8367
7520,8367
7738,8367
194,8368
673,8368
7640,8368
8103,8368
1613,8369
2490,8373
6303,8373
7856,8373
4014,8374
5159,8374
5528,8374
3799,8375
4928,8377
2345,8379
329,8380
625,8381
4666,8381
6941,8381
1686,8384
6975,8384
4802,8385
3944,8386
228,8387
4046,8389
6684,8389
7866,8391
646,8393
2240,8393
4103,8394
6173,8394
6776,8394
936,8396
5843,8396
6183,8397
2254,8399
6101,8399
7287,8399
2449,8402
4320,8402
4350,8402
3155,8403
5438,8405
1583,8406
2611,8406
3082,8406
8113,8407
3707,8410
5161,8413
2243,8414
4675,8414
6731,8414
5060,8415
1939,8416
534,8418
2404,8418
4704,8418
4170,8419
1072,8420
6210,8420
7448,8420
8041,8420
280,8422
7290,8423
7883,8424
3785,8425
6147,8425
7551,8425
1112,8426
3570,8426
5961,8426
856,8427
4518,8427
6948,8427
3871,8429
6056,8429
475,8430
5480,8430
7966,8430
8041,8431
1309,8433
2361,8433
1020,8434
3458,8434
4677,8434
1888,8435
2220,8435
5532,8435
431,8437
2347,8438
2438,8439
4768,8439
168,8444
2497,8444
5865,8445
6374,8445
7398,8447
3339,8449
5160,8449
3248,8451
3328,8453
4313,8453
7470,8453
5462,8454
7268,8457
996,8460
6718,8460
3900,8461
4171,8461
5332,8462
7545,8462
2790,8463
5326,8464
1142,8465
4798,8465
2407,8466
7732,8467
6859,8468
5726,8469
65,8470
2780,8471
8409,8471
7933,8473
5509,8475
2634,8477
3891,8477
8231,8477
405,8478
3271,8478
1307,8482
1429,8482
7841,8483
3097,8484
6261,8485
7598,8486
899,8488
1006,8488
3978,8490
7459,8490
5138,8492
1807,8494
3024,8495
3778,8495
4230,8495
493,8496
3591,8496
6335,8496
4783,8499
5726,8499
30,8503
7314,8503
3295,8505
532,8506
2441,8506
3887,8506
3213,8507
3108,8508
5203,8508
341,8509
2292,8509
7667,8510
6766,8512
6814,8513
1419,8514
4329,8514
3648,8516
595,8517
2245,8517
4038,8519
5588,8522
8093,8522
3936,8524
4845,8524
3873,8525
4021,8525
7944,8525
3081,8527
7880,8527
2390,8528
4081,8528
185,8530
5950,8530
8213,8531
2247,8532
365,8533
2464,8534
1272,8535
4296,8537
7881,8537
213,8538
1809,8539
5329,8539
5961,8539
6675,8542
911,8543
3024,8544
6081,8544
7596,8545
6972,8546
3880,8547
4061,8549
872,8551
2332,8551
4351,8552
7351,8552
2057,8554
8424,8555
7084,8556
2781,8561
3862,8561
1260,8562
1847,8562
5276,8563
7006,8563
3545,8564
4439,8565
6939,8565
8159,8566
4389,8571
3639,8573
5221,8574
6115,8574
5326,8575
7097,8578
1152,8579
8329,8579
3712,8580
4118,8580
6669,8581
6925,8581
2879,8584
3212,8584
5125,8588
5293,8588
7827,8588
8248,8588
563,8590
5875,8590
6023,8590
8035,8590
2002,8591
4796,8592
715,8593
3332,8595
3763,8595
1087,8597
8555,8599
5169,8603
1570,8604
6521,8605
7091,8606
6188,8607
2389,8609
3790,8609
5346,8609
7339,8609
5469,8610
7431,8610
4107,8612
2757,8614
6106,8614
8546,8614
4981,8616
868,8617
1976,8618
3965,8618
2412,8619
5440,8619
788,8620
1256,8620
6219,8620
5036,8621
5445,8622
6255,8624
7515,8626
2493,8627
7904,8627
1081,8629
3071,8629
1909,8630
6358,8632
3491,8634
3781,8637
6868,8637
7062,8639
2033,8641
7858,8642
161,8643
4767,8643
122,8645
5953,8645
5742,8646
5232,8647
6525,8647
2499,8648
6986,8648
7919,8648
1628,8651
2802,8651
4363,8651
8091,8651
7919,8653
1532,8654
4152,8654
5197,8654
1899,8655
3684,8655
2810,8656
512,8657
7090,8657
3179,8658
4550,8660
661,8661
6512,8662
8459,8663
2573,8664
5532,8664
6921,8664
7025,8664
5262,8667
2439,8668
5197,8668
1772,8670
4037,8670
5249,8672
5589,8672
2390,8673
1541,8675
1620,8676
7763,8676
103,8677
7895,8677
5784,8678
2194,8679
5105,8679
7248,8680
8085,8681
5732,8682
8295,8682
5738,8683
7770,8683
2175,8685
3469,8685
4468,8686
5907,8686
7208,8686
3891,8687
4723,8690
7747,8690
6117,8691
4207,8692
6732,8692
7479,8692
8088,8692
3066,8693
4784,8693
6342,8693
1979,8694
3151,8694
311,8695
3738,8698
6452,8699
5080,8700
5126,8700
4119,8701
4563,8702
3937,8703
12,8704
2526,8704
3986,8704
5577,8705
7893,8706
3356,8707
3986,8710
6672,8713
40,8714
6868,8715
363,8716
3986,8717
7523,8717
6985,8720
7674,8720
4547,8721
2445,8722
2350,8723
8384,8723
3772,8724
8118,8724
3575,8729
1180,8730
2600,8731
775,8732
1935,8732
2674,8732
3760,8732
7780,8732
763,8733
3542,8733
4463,8733
4497,8733
5192,8735
6679,8736
1043,8737
3198,8737
6085,8737
6205,8737
3856,8738
8177,8739
3657,8740
1257,8741
3111,8743
1439,8745
3897,8745
5345,8745
2468,8746
4099,8746
